
RTmethod[PolRT=0.00, RevsRT=5, SlitRT=1700, AutoSlitMin=100, Interleave=Off, WVASE=3.774, HardVer=6.256, Fri Aug 31 10:56:39 2018]
Original[2018.08.31 - 1248 reflect (550 - 700, 20).dat]
XY-Scan
nm
pR	550.000000	20.000000	0.0877161	0.0117543	-2.300000	1.000000
pR	551.000000	20.000000	0.0894716	0.0117894	-2.300000	1.000000
pR	552.000000	20.000000	0.0906621	0.0118132	-2.300000	1.000000
pR	553.000000	20.000000	0.0908108	0.0118162	-2.300000	1.000000
pR	554.000000	20.000000	0.0903114	0.0118062	-2.300000	1.000000
pR	555.000000	20.000000	0.0889766	0.0117795	-2.300000	1.000000
pR	556.000000	20.000000	0.0867677	0.0117354	-2.300000	1.000000
pR	557.000000	20.000000	0.0837573	0.0116751	-2.300000	1.000000
pR	558.000000	20.000000	0.0800656	0.0116013	-2.300000	1.000000
pR	559.000000	20.000000	0.0758274	0.0115165	-2.300000	1.000000
pR	560.000000	20.000000	0.0711441	0.0114229	-2.300000	1.000000
pR	561.000000	20.000000	0.0666773	0.0113335	-2.300000	1.000000
pR	562.000000	20.000000	0.0619926	0.0112399	-2.300000	1.000000
pR	563.000000	20.000000	0.0577386	0.0111548	-2.300000	1.000000
pR	564.000000	20.000000	0.0537194	0.0110744	-2.300000	1.000000
pR	565.000000	20.000000	0.0503767	0.0110075	-2.300000	1.000000
pR	566.000000	20.000000	0.0479026	0.0109581	-2.300000	1.000000
pR	567.000000	20.000000	0.0462832	0.0109257	-2.300000	1.000000
pR	568.000000	20.000000	0.0455502	0.010911	-2.300000	1.000000
pR	569.000000	20.000000	0.0455735	0.0109115	-2.300000	1.000000
pR	570.000000	20.000000	0.0465127	0.0109303	-2.300000	1.000000
pR	571.000000	20.000000	0.0481643	0.0109633	-2.300000	1.000000
pR	572.000000	20.000000	0.0508084	0.0110162	-2.300000	1.000000
pR	573.000000	20.000000	0.0539905	0.0110798	-2.300000	1.000000
pR	574.000000	20.000000	0.0578317	0.0111566	-2.300000	1.000000
pR	575.000000	20.000000	0.0618696	0.0112374	-2.300000	1.000000
pR	576.000000	20.000000	0.0661951	0.0113239	-2.300000	1.000000
pR	577.000000	20.000000	0.0703528	0.0114071	-2.300000	1.000000
pR	578.000000	20.000000	0.0745288	0.0114906	-2.300000	1.000000
pR	579.000000	20.000000	0.0786149	0.0115723	-2.300000	1.000000
pR	580.000000	20.000000	0.0824761	0.0116495	-2.300000	1.000000
pR	581.000000	20.000000	0.0856971	0.0117139	-2.300000	1.000000
pR	582.000000	20.000000	0.0888723	0.0117774	-2.300000	1.000000
pR	583.000000	20.000000	0.0913708	0.0118274	-2.300000	1.000000
pR	584.000000	20.000000	0.0934931	0.0118699	-2.300000	1.000000
pR	585.000000	20.000000	0.094995	0.0118999	-2.300000	1.000000
pR	586.000000	20.000000	0.0955248	0.0119105	-2.300000	1.000000
pR	587.000000	20.000000	0.0955132	0.0119103	-2.300000	1.000000
pR	588.000000	20.000000	0.0947619	0.0118952	-2.300000	1.000000
pR	589.000000	20.000000	0.0932403	0.0118648	-2.300000	1.000000
pR	590.000000	20.000000	0.091003	0.0118201	-2.300000	1.000000
pR	591.000000	20.000000	0.0881341	0.0117627	-2.300000	1.000000
pR	592.000000	20.000000	0.0848746	0.0116975	-2.300000	1.000000
pR	593.000000	20.000000	0.0813522	0.011627	-2.300000	1.000000
pR	594.000000	20.000000	0.0773483	0.011547	-2.300000	1.000000
pR	595.000000	20.000000	0.0731644	0.0114633	-2.300000	1.000000
pR	596.000000	20.000000	0.068725	0.0113745	-2.300000	1.000000
pR	597.000000	20.000000	0.0643764	0.0112875	-2.300000	1.000000
pR	598.000000	20.000000	0.0602443	0.0112049	-2.300000	1.000000
pR	599.000000	20.000000	0.0567561	0.0111351	-2.300000	1.000000
pR	600.000000	20.000000	0.0539026	0.0110781	-2.300000	1.000000
pR	601.000000	20.000000	0.0516252	0.0110325	-2.300000	1.000000
pR	602.000000	20.000000	0.0502022	0.011004	-2.300000	1.000000
pR	603.000000	20.000000	0.0494461	0.0109889	-2.300000	1.000000
pR	604.000000	20.000000	0.0494934	0.0109899	-2.300000	1.000000
pR	605.000000	20.000000	0.05029	0.0110058	-2.300000	1.000000
pR	606.000000	20.000000	0.0517671	0.0110353	-2.300000	1.000000
pR	607.000000	20.000000	0.0540789	0.0110816	-2.300000	1.000000
pR	608.000000	20.000000	0.05716	0.0111432	-2.300000	1.000000
pR	609.000000	20.000000	0.0605779	0.0112116	-2.300000	1.000000
pR	610.000000	20.000000	0.06451	0.0112902	-2.300000	1.000000
pR	611.000000	20.000000	0.0688084	0.0113762	-2.300000	1.000000
pR	612.000000	20.000000	0.073395	0.0114679	-2.300000	1.000000
pR	613.000000	20.000000	0.0783065	0.0115661	-2.300000	1.000000
pR	614.000000	20.000000	0.0833271	0.0116665	-2.300000	1.000000
pR	615.000000	20.000000	0.0883059	0.0117661	-2.300000	1.000000
pR	616.000000	20.000000	0.093093	0.0118619	-2.300000	1.000000
pR	617.000000	20.000000	0.0975714	0.0119514	-2.300000	1.000000
pR	618.000000	20.000000	0.101774	0.0120355	-2.300000	1.000000
pR	619.000000	20.000000	0.105428	0.0121086	-2.300000	1.000000
pR	620.000000	20.000000	0.108859	0.0121772	-2.300000	1.000000
pR	621.000000	20.000000	0.111811	0.0122362	-2.300000	1.000000
pR	622.000000	20.000000	0.114497	0.0122899	-2.300000	1.000000
pR	623.000000	20.000000	0.116983	0.0123397	-2.300000	1.000000
pR	624.000000	20.000000	0.118546	0.0123709	-2.300000	1.000000
pR	625.000000	20.000000	0.119511	0.0123902	-2.300000	1.000000
pR	626.000000	20.000000	0.120062	0.0124012	-2.300000	1.000000
pR	627.000000	20.000000	0.120124	0.0124025	-2.300000	1.000000
pR	628.000000	20.000000	0.119376	0.0123875	-2.300000	1.000000
pR	629.000000	20.000000	0.118057	0.0123611	-2.300000	1.000000
pR	630.000000	20.000000	0.115716	0.0123143	-2.300000	1.000000
pR	631.000000	20.000000	0.112812	0.0122562	-2.300000	1.000000
pR	632.000000	20.000000	0.109466	0.0121893	-2.300000	1.000000
pR	633.000000	20.000000	0.105766	0.0121153	-2.300000	1.000000
pR	634.000000	20.000000	0.10158	0.0120316	-2.300000	1.000000
pR	635.000000	20.000000	0.0972689	0.0119454	-2.300000	1.000000
pR	636.000000	20.000000	0.0923975	0.0118479	-2.300000	1.000000
pR	637.000000	20.000000	0.0876423	0.0117528	-2.300000	1.000000
pR	638.000000	20.000000	0.0824181	0.0116484	-2.300000	1.000000
pR	639.000000	20.000000	0.0775498	0.011551	-2.300000	1.000000
pR	640.000000	20.000000	0.0727088	0.0114542	-2.300000	1.000000
pR	641.000000	20.000000	0.0684221	0.0113684	-2.300000	1.000000
pR	642.000000	20.000000	0.0644187	0.0112884	-2.300000	1.000000
pR	643.000000	20.000000	0.0612411	0.0112248	-2.300000	1.000000
pR	644.000000	20.000000	0.058204	0.0111641	-2.300000	1.000000
pR	645.000000	20.000000	0.0558977	0.011118	-2.300000	1.000000
pR	646.000000	20.000000	0.0540927	0.0110819	-2.300000	1.000000
pR	647.000000	20.000000	0.0529852	0.0110597	-2.300000	1.000000
pR	648.000000	20.000000	0.052732	0.0110546	-2.300000	1.000000
pR	649.000000	20.000000	0.0531903	0.0110638	-2.300000	1.000000
pR	650.000000	20.000000	0.0541691	0.0110834	-2.300000	1.000000
pR	651.000000	20.000000	0.0556131	0.0111123	-2.300000	1.000000
pR	652.000000	20.000000	0.0576642	0.0111533	-2.300000	1.000000
pR	653.000000	20.000000	0.0600544	0.0112011	-2.300000	1.000000
pR	654.000000	20.000000	0.0629626	0.0112593	-2.300000	1.000000
pR	655.000000	20.000000	0.0661423	0.0113228	-2.300000	1.000000
pR	656.000000	20.000000	0.0696536	0.0113931	-2.300000	1.000000
pR	657.000000	20.000000	0.0733319	0.0114666	-2.300000	1.000000
pR	658.000000	20.000000	0.0768516	0.011537	-2.300000	1.000000
pR	659.000000	20.000000	0.0805034	0.0116101	-2.300000	1.000000
