
RTmethod[PolRT=0.00, RevsRT=5, SlitRT=1700, AutoSlitMin=100, Interleave=Off, WVASE=3.774, HardVer=6.256, Fri Aug 31 19:02:59 2018]
Original[2018.08.31 - 1257 reflect (550,800).dat]
XY-Scan
nm
pR	550.000000	20.000000	0.068129	0.0113626	-2.400000	1.000000
pR	552.000000	20.000000	0.0729982	0.01146	-2.400000	1.000000
pR	554.000000	20.000000	0.0781443	0.0115629	-2.400000	1.000000
pR	556.000000	20.000000	0.0834486	0.011669	-2.400000	1.000000
pR	558.000000	20.000000	0.0887193	0.0117744	-2.400000	1.000000
pR	560.000000	20.000000	0.0942987	0.011886	-2.400000	1.000000
pR	562.000000	20.000000	0.0993817	0.0119876	-2.400000	1.000000
pR	564.000000	20.000000	0.104208	0.0120842	-2.400000	1.000000
pR	566.000000	20.000000	0.10886	0.0121772	-2.400000	1.000000
pR	568.000000	20.000000	0.113703	0.0122741	-2.400000	1.000000
pR	570.000000	20.000000	0.118067	0.0123613	-2.400000	1.000000
pR	572.000000	20.000000	0.121905	0.0124381	-2.400000	1.000000
pR	574.000000	20.000000	0.124847	0.0124969	-2.400000	1.000000
pR	576.000000	20.000000	0.127385	0.0125477	-2.400000	1.000000
pR	578.000000	20.000000	0.129847	0.0125969	-2.400000	1.000000
pR	580.000000	20.000000	0.131502	0.01263	-2.400000	1.000000
pR	582.000000	20.000000	0.132448	0.012649	-2.400000	1.000000
pR	584.000000	20.000000	0.133092	0.0126618	-2.400000	1.000000
pR	586.000000	20.000000	0.133313	0.0126663	-2.400000	1.000000
pR	588.000000	20.000000	0.13253	0.0126506	-2.400000	1.000000
pR	590.000000	20.000000	0.131827	0.0126365	-2.400000	1.000000
pR	592.000000	20.000000	0.131001	0.01262	-2.400000	1.000000
pR	594.000000	20.000000	0.129385	0.0125877	-2.400000	1.000000
pR	596.000000	20.000000	0.127478	0.0125496	-2.400000	1.000000
pR	598.000000	20.000000	0.125367	0.0125073	-2.400000	1.000000
pR	600.000000	20.000000	0.122527	0.0124505	-2.400000	1.000000
pR	602.000000	20.000000	0.119357	0.0123871	-2.400000	1.000000
pR	604.000000	20.000000	0.116985	0.0123397	-2.400000	1.000000
pR	606.000000	20.000000	0.113961	0.0122792	-2.400000	1.000000
pR	608.000000	20.000000	0.110044	0.0122009	-2.400000	1.000000
pR	610.000000	20.000000	0.106213	0.0121243	-2.400000	1.000000
pR	612.000000	20.000000	0.102592	0.0120518	-2.400000	1.000000
pR	614.000000	20.000000	0.0990335	0.0119807	-2.400000	1.000000
pR	616.000000	20.000000	0.0957317	0.0119146	-2.400000	1.000000
pR	618.000000	20.000000	0.0921854	0.0118437	-2.400000	1.000000
pR	620.000000	20.000000	0.0887631	0.0117753	-2.400000	1.000000
pR	622.000000	20.000000	0.0853477	0.011707	-2.400000	1.000000
pR	624.000000	20.000000	0.0823671	0.0116473	-2.400000	1.000000
pR	626.000000	20.000000	0.0796742	0.0115935	-2.400000	1.000000
pR	628.000000	20.000000	0.076899	0.011538	-2.400000	1.000000
pR	630.000000	20.000000	0.0745425	0.0114908	-2.400000	1.000000
pR	632.000000	20.000000	0.0725827	0.0114517	-2.400000	1.000000
pR	634.000000	20.000000	0.070917	0.0114183	-2.400000	1.000000
pR	636.000000	20.000000	0.069546	0.0113909	-2.400000	1.000000
pR	638.000000	20.000000	0.0687511	0.011375	-2.400000	1.000000
pR	640.000000	20.000000	0.0684262	0.0113685	-2.400000	1.000000
pR	642.000000	20.000000	0.0680639	0.0113613	-2.400000	1.000000
pR	644.000000	20.000000	0.0679645	0.0113593	-2.400000	1.000000
pR	646.000000	20.000000	0.0685216	0.0113704	-2.400000	1.000000
pR	648.000000	20.000000	0.0696543	0.0113931	-2.400000	1.000000
pR	650.000000	20.000000	0.0704597	0.0114092	-2.400000	1.000000
pR	652.000000	20.000000	0.0713648	0.0114273	-2.400000	1.000000
pR	654.000000	20.000000	0.0730451	0.0114609	-2.400000	1.000000
pR	656.000000	20.000000	0.0747559	0.0114951	-2.400000	1.000000
pR	658.000000	20.000000	0.0762052	0.0115241	-2.400000	1.000000
pR	660.000000	20.000000	0.0778381	0.0115568	-2.400000	1.000000
pR	662.000000	20.000000	0.0801216	0.0116024	-2.400000	1.000000
pR	664.000000	20.000000	0.0827684	0.0116554	-2.400000	1.000000
pR	666.000000	20.000000	0.0850314	0.0117006	-2.400000	1.000000
pR	668.000000	20.000000	0.0868937	0.0117379	-2.400000	1.000000
pR	670.000000	20.000000	0.0893319	0.0117866	-2.400000	1.000000
pR	672.000000	20.000000	0.0926841	0.0118537	-2.400000	1.000000
pR	674.000000	20.000000	0.0948667	0.0118973	-2.400000	1.000000
pR	676.000000	20.000000	0.0967525	0.011935	-2.400000	1.000000
pR	678.000000	20.000000	0.0988986	0.011978	-2.400000	1.000000
pR	680.000000	20.000000	0.101163	0.0120233	-2.400000	1.000000
pR	682.000000	20.000000	0.102819	0.0120564	-2.400000	1.000000
pR	684.000000	20.000000	0.103651	0.012073	-2.400000	1.000000
pR	686.000000	20.000000	0.104999	0.0121	-2.400000	1.000000
pR	688.000000	20.000000	0.107952	0.012159	-2.400000	1.000000
pR	690.000000	20.000000	0.109697	0.0121939	-2.400000	1.000000
pR	692.000000	20.000000	0.110349	0.012207	-2.400000	1.000000
pR	694.000000	20.000000	0.111596	0.0122319	-2.400000	1.000000
pR	696.000000	20.000000	0.112997	0.0122599	-2.400000	1.000000
pR	698.000000	20.000000	0.113508	0.0122702	-2.400000	1.000000
pR	700.000000	20.000000	0.113275	0.0122655	-2.400000	1.000000
pR	702.000000	20.000000	0.113001	0.01226	-2.400000	1.000000
