
RTmethod[PolRT=0.00, RevsRT=5, SlitRT=1700, AutoSlitMin=100, Interleave=Off, WVASE=3.774, HardVer=6.256, Thu Aug 30 19:23:56 2018]
Original[1256_r2.dat]
XY-Scan
nm
pR	300.000000	20.000000	0.0601769	0.0112035	-2.100000	0.000000
pR	302.000000	20.000000	0.0687913	0.0113758	-2.100000	0.000000
pR	304.000000	20.000000	0.0774458	0.0115489	-2.100000	0.000000
pR	306.000000	20.000000	0.0874141	0.0117483	-2.100000	0.000000
pR	308.000000	20.000000	0.0955754	0.0119115	-2.100000	0.000000
pR	310.000000	20.000000	0.103839	0.0120768	-2.100000	0.000000
pR	312.000000	20.000000	0.110821	0.0122164	-2.100000	0.000000
pR	314.000000	20.000000	0.117327	0.0123465	-2.100000	0.000000
pR	316.000000	20.000000	0.122842	0.0124568	-2.100000	0.000000
pR	318.000000	20.000000	0.126463	0.0125293	-2.100000	0.000000
pR	320.000000	20.000000	0.128987	0.0125797	-2.100000	0.000000
pR	322.000000	20.000000	0.130622	0.0126124	-2.100000	0.000000
pR	324.000000	20.000000	0.130954	0.0126191	-2.100000	0.000000
pR	326.000000	20.000000	0.13029	0.0126058	-2.100000	0.000000
pR	328.000000	20.000000	0.128345	0.0125669	-2.100000	0.000000
pR	330.000000	20.000000	0.125308	0.0125062	-2.100000	0.000000
pR	332.000000	20.000000	0.121916	0.0124383	-2.100000	0.000000
pR	334.000000	20.000000	0.117364	0.0123473	-2.100000	0.000000
pR	336.000000	20.000000	0.112288	0.0122458	-2.100000	0.000000
pR	338.000000	20.000000	0.107176	0.0121435	-2.100000	0.000000
pR	340.000000	20.000000	0.101221	0.0120244	-2.100000	0.000000
pR	342.000000	20.000000	0.0950591	0.0119012	-2.100000	0.000000
pR	344.000000	20.000000	0.088784	0.0117757	-2.100000	0.000000
pR	346.000000	20.000000	0.0829123	0.0116582	-2.100000	0.000000
pR	348.000000	20.000000	0.0772281	0.0115446	-2.100000	0.000000
pR	350.000000	20.000000	0.0705842	0.0114117	-2.100000	0.000000
pR	352.000000	20.000000	0.065313	0.0113063	-2.100000	0.000000
pR	354.000000	20.000000	0.0602235	0.0112045	-2.100000	0.000000
pR	356.000000	20.000000	0.0557681	0.0111154	-2.100000	0.000000
pR	358.000000	20.000000	0.0514105	0.0110282	-2.100000	0.000000
pR	360.000000	20.000000	0.0483692	0.0109674	-2.100000	0.000000
pR	362.000000	20.000000	0.0458589	0.0109172	-2.100000	0.000000
pR	364.000000	20.000000	0.0440893	0.0108818	-2.100000	0.000000
pR	366.000000	20.000000	0.0423399	0.0108468	-2.100000	0.000000
pR	368.000000	20.000000	0.0411268	0.0108225	-2.100000	0.000000
pR	370.000000	20.000000	0.0414881	0.0108298	-2.100000	0.000000
pR	372.000000	20.000000	0.0425713	0.0108514	-2.100000	0.000000
pR	374.000000	20.000000	0.0433812	0.0108676	-2.100000	0.000000
pR	376.000000	20.000000	0.0459136	0.0109183	-2.100000	0.000000
pR	378.000000	20.000000	0.0484419	0.0109688	-2.100000	0.000000
pR	380.000000	20.000000	0.0510137	0.0110203	-2.100000	0.000000
pR	382.000000	20.000000	0.0543142	0.0110863	-2.100000	0.000000
pR	384.000000	20.000000	0.0576544	0.0111531	-2.100000	0.000000
pR	386.000000	20.000000	0.0613355	0.0112267	-2.100000	0.000000
pR	388.000000	20.000000	0.065124	0.0113025	-2.100000	0.000000
pR	390.000000	20.000000	0.0698365	0.0113967	-2.100000	0.000000
pR	392.000000	20.000000	0.0740184	0.0114804	-2.100000	0.000000
pR	394.000000	20.000000	0.0785809	0.0115716	-2.100000	0.000000
