
RTmethod[PolRT=-0.00, RevsRT=5, SlitRT=1700, AutoSlitMin=100, Interleave=Off, WVASE=3.774, HardVer=6.256, Wed Sep 05 11:34:16 2018]
Original[05092018_1258_1.dat]
XY-Scan
nm
pR	750.000000	20.000000	0.0791555	0.0115831	-2.400000	1.000000
pR	752.000000	20.000000	0.0829078	0.0116582	-2.400000	1.000000
pR	754.000000	20.000000	0.085526	0.0117105	-2.400000	1.000000
pR	756.000000	20.000000	0.0876686	0.0117534	-2.400000	1.000000
pR	758.000000	20.000000	0.0881949	0.0117639	-2.400000	1.000000
pR	760.000000	20.000000	0.0884293	0.0117686	-2.400000	1.000000
pR	762.000000	20.000000	0.0891302	0.0117826	-2.400000	1.000000
pR	764.000000	20.000000	0.0895341	0.0117907	-2.400000	1.000000
pR	766.000000	20.000000	0.0887232	0.0117745	-2.400000	1.000000
pR	768.000000	20.000000	0.0866716	0.0117334	-2.400000	1.000000
pR	770.000000	20.000000	0.0838271	0.0116765	-2.400000	1.000000
pR	772.000000	20.000000	0.0812287	0.0116246	-2.400000	1.000000
pR	774.000000	20.000000	0.078173	0.0115635	-2.400000	1.000000
pR	776.000000	20.000000	0.0752602	0.0115052	-2.400000	1.000000
pR	778.000000	20.000000	0.0718087	0.0114362	-2.400000	1.000000
pR	780.000000	20.000000	0.0679449	0.0113589	-2.400000	1.000000
pR	782.000000	20.000000	0.0641625	0.0112832	-2.400000	1.000000
pR	784.000000	20.000000	0.0598474	0.0111969	-2.400000	1.000000
pR	786.000000	20.000000	0.0557262	0.0111145	-2.400000	1.000000
pR	788.000000	20.000000	0.0519127	0.0110383	-2.400000	1.000000
pR	790.000000	20.000000	0.0483308	0.0109666	-2.400000	1.000000
pR	792.000000	20.000000	0.0458009	0.010916	-2.400000	1.000000
pR	794.000000	20.000000	0.0437314	0.0108746	-2.400000	1.000000
pR	796.000000	20.000000	0.0418495	0.010837	-2.400000	1.000000
pR	798.000000	20.000000	0.0407039	0.0108141	-2.400000	1.000000
pR	800.000000	20.000000	0.0406955	0.0108139	-2.400000	1.000000
pR	802.000000	20.000000	0.0410523	0.010821	-2.400000	1.000000
pR	804.000000	20.000000	0.0418826	0.0108377	-2.400000	1.000000
pR	806.000000	20.000000	0.0439055	0.0108781	-2.400000	1.000000
pR	808.000000	20.000000	0.0465264	0.0109305	-2.400000	1.000000
pR	810.000000	20.000000	0.0495509	0.010991	-2.400000	1.000000
pR	812.000000	20.000000	0.0529714	0.0110594	-2.400000	1.000000
pR	814.000000	20.000000	0.0565809	0.0111316	-2.400000	1.000000
pR	816.000000	20.000000	0.0604976	0.01121	-2.400000	1.000000
pR	818.000000	20.000000	0.0647553	0.0112951	-2.400000	1.000000
