
RTmethod[PolRT=-0.00,RevsRT=5,SlitRT=1700,AutoSlitMin=100,Interleave=Off,WVASE=3.774,HardVer=6.256,MonSep1815:08:432017]
Original[2017.09.18-1094-reflect(-2.2-2.2,600-750,20,p-pol).dat]
XY-Scan
nm
pR	600.000000	20.000000	0.13949		0.0127898	-2.110000	1.000000
pR	601.000000	20.000000	0.139297	0.0127859	-2.110000	1.000000
pR	602.000000	20.000000	0.138088	0.0127618	-2.110000	1.000000
pR	603.000000	20.000000	0.135725	0.0127145	-2.110000	1.000000
pR	604.000000	20.000000	0.132497	0.0126499	-2.110000	1.000000
pR	605.000000	20.000000	0.128023	0.0125605	-2.110000	1.000000
pR	606.000000	20.000000	0.122894	0.0124579	-2.110000	1.000000
pR	607.000000	20.000000	0.11712	0.0123424	-2.110000	1.000000
pR	608.000000	20.000000	0.110916	0.0122183	-2.110000	1.000000
pR	609.000000	20.000000	0.104543	0.0120909	-2.110000	1.000000
pR	610.000000	20.000000	0.0978442	0.0119569	-2.110000	1.000000
pR	611.000000	20.000000	0.0910566	0.0118211	-2.110000	1.000000
pR	612.000000	20.000000	0.0844212	0.0116884	-2.110000	1.000000
pR	613.000000	20.000000	0.0785408	0.0115708	-2.110000	1.000000
pR	614.000000	20.000000	0.0732159	0.0114643	-2.110000	1.000000
pR	615.000000	20.000000	0.0689807	0.0113796	-2.110000	1.000000
pR	616.000000	20.000000	0.0656392	0.0113128	-2.110000	1.000000
pR	617.000000	20.000000	0.0632801	0.0112656	-2.110000	1.000000
pR	618.000000	20.000000	0.0619193	0.0112384	-2.110000	1.000000
pR	619.000000	20.000000	0.0616398	0.0112328	-2.110000	1.000000
pR	620.000000	20.000000	0.0624619	0.0112492	-2.110000	1.000000
pR	621.000000	20.000000	0.0643175	0.0112863	-2.110000	1.000000
pR	622.000000	20.000000	0.0673327	0.0113467	-2.110000	1.000000
pR	623.000000	20.000000	0.0711888	0.0114238	-2.110000	1.000000
pR	624.000000	20.000000	0.075995	0.0115199	-2.110000	1.000000
pR	625.000000	20.000000	0.0812084	0.0116242	-2.110000	1.000000
pR	626.000000	20.000000	0.087184	0.0117437	-2.110000	1.000000
pR	627.000000	20.000000	0.0932475	0.0118649	-2.110000	1.000000
pR	628.000000	20.000000	0.0997771	0.0119955	-2.110000	1.000000
pR	629.000000	20.000000	0.105899	0.012118	-2.110000	1.000000
pR	630.000000	20.000000	0.112257	0.0122451	-2.110000	1.000000
pR	631.000000	20.000000	0.118483	0.0123697	-2.110000	1.000000
pR	632.000000	20.000000	0.124325	0.0124865	-2.110000	1.000000
pR	633.000000	20.000000	0.129319	0.0125864	-2.110000	1.000000
pR	634.000000	20.000000	0.133705	0.0126741	-2.110000	1.000000
